;title;content;date;author;tags;url;website-domain;region
12336;Alassio, 250 fermati, 130 autocertificazioni, 7 denunciati;"A una settimana dell’ultimo DPCM, per intenderci quello che ha limitato le aperture dei negozi e la mobilità delle persone, il Comandante della Polizia Municipale di Alassio, Francesco Parrella, stila un primo bilancio degli interventi effettuati.“Sono 130 le autocertificazioni  raccolte da cittadini fermati mentre, o a piedi o con veicoli, si spostavano in città; oltre 250 le persone avvisate in via preventiva, 64 le attività controllate tra quelle che, sempre secondo il DPCM, hanno facoltà di tenere aperto al pubblico. Tra queste, per alcune, stiamo verificando il rispetto dei parametri di sicurezza. Sono infine 7, al momento, le persone denunciate ex art 650 del Codice Penale per essere state colte fuori dalle proprie abitazioni senza un giustificato motivo, ma sono in corso ancora le verifiche sulle autocertificazioni”.“Vorrei infatti che fosse chiaro – spiega Parrella – che l’autocertificazione non è un nulla osta o un lasciapassare, ma una dichiarazione del cittadino che dichiara di rientrare nella casistica delle poche deroghe ammesse dal DPCM e si assume la responsabilità di quanto dichiarato”.“Vorrei anche aggiungere – prosegue – che la deroga per la corsetta o per la spesa è da intendersi nelle zone immediatamente adiacenti alla propria abitazione. Non è momento di capricci, ma di necessità contingenti, anche perchè, come ci viene chiesto a più livelli, dal Governo, dalle Prefetture, dagli stessi cittadini che hanno compreso l’importanza del #iorestoacasa, ci sarà un’ulteriore stretta sui controlli”.“Per questo – la conclusione di Parrella – vorrei ringraziare tutto il personale della Polizia Municipale di Alassio – per il lavoro che stanno facendo, perché ne siamo tutti consapevoli, è stato catapultato in una realtà operativa inedita, rischiosa, in certi momenti anche surreale”.“Un ringraziamento cui mi associo – aggiunge Angelo Galtieri, Vice Sindaco di Alassio – perchè mentre stiamo invitando la cittadinanza a stare nelle proprie case, ci sono molte, moltissime persone, che vorrebbero poterlo fare e non possono per professionalità, dovere civico, senso di responsabilità”.";2020-03-18; Liguria Notizie;['Liguria', 'Alassio', 'Polizia', 'Decreti'];https://www.ligurianotizie.it/alassio-250-fermati-130-autocertificazioni-7-denunciati/2020/03/18/372457/;www.ligurianotizie.it;['liguria']
12416;Cuba e coronavirus | Morto italiano, tre cubani contagiati;Cuba – Nelle prime ore di martedì 18 marzo, un 61enne italiano è morto ed era stato ricoverato a L’Avana nella stanza di terapia intensiva dell’Istituto di medicina tropicale “Pedro Kouri”, in condizioni critiche.“Nonostante tutti gli sforzi compiuti dal team di terapia intensiva che lo stava curando direttamente, così come dal gruppo di esperti del Minsap, Ministero della sanità pubblica, le complicazioni sviluppate a causa della sua malattia, hanno causato il decesso. Ci dispiace profondamente per quello che è successo e trasmettiamo alla sua famiglia e agli amici le nostre più sentite condoglianze”. Si legge in una nota del Ministero.La sera del 17 marzo si sono verificati tre nuovi casi di COVID-19 che sono stati confermati dal laboratorio di biologia molecolare del Centro provinciale di igiene ed epidemiologia di Villa Clara.Il primo caso riguarda un cittadino cubano di 25 anni, residente nel comune di Santa Clara, provincia di Villa Clara.È arrivato nel paese l’8 marzo di quest’anno da Madrid, in Spagna.I sintomi si sono manifestati il 14 marzo e si è recato nel suo studio medico di famiglia il giorno successivo. Da qui è stato ricoverato all’Ospedale Fajardo Manuel “Piti” nella città di Santa Clara.Attualmente è isolato in questo centro. Riguardo le persone con cui è entrato in contatto, sono stati rilevate cinque persone, tutti isolate e asintomatiche.Il secondo caso riguarda un cittadino cubano di 67 anni, residente nel comune di Santa Clara, provincia di Villa Clara.È arrivato nel paese l’11 marzo dal New Jersey, Stati Uniti d’America.I sintomi si sono manifestati il 12 marzo e si è recato dal medico il 16.Qui gli è stata diagnosticata una sospetta presenza del virus ed stato ricoverato all’ospedale Manuel “Piti” Fajardo.Anche in questo caso, sono stati individuati cinque potenziali contagiati che sono stati isolati e sono asintomatici.Il terzo caso vede coinvolto un cittadino nordamericano di 77 anni, arrivato l’8 marzo di quest’anno dalla California, negli Stati Uniti d’America.Ha iniziato ad accusare i sintomi il 14, ed è stato notato dalla guida turistica e presentava sintomi respiratori mentre si trovava a Trinidad, nella provincia di Sancti Spíritus.Il paziente è stato trasferito nella clinica internazionale nelle prime ore del 15 marzo, ed è stato ricoverato al Centro di isolamento della provincia di Villa Clara.Nel controllo della messa a fuoco eseguito, sono stati rilevati 10 contatti, tutti isolati e asintomatici. (da Granma);2020-03-18; Liguria Notizie;['Coronavirus', 'Liguria'];https://www.ligurianotizie.it/cuba-e-coronavirus-morto-italiano-tre-cubani-contagiati/2020/03/18/372489/;www.ligurianotizie.it;['liguria']
12472;Violano decreto coronavirus, trovati nel savonese con 140 kg di coca;Due italiani di 38 e 41 anni, della provincia di Savona, sono stati arrestati dalla Guardia di Finanza per traffico di droga.I due si trovavano in auto intorno alla mezzanotte e sono stati fermati da una pattuglia nell’ambito dei controlli legati al Decreto del Presidente del Consiglio.Nel bagagliaio i finanzieri hanno trovato oltre 50 panetti di cocaina, mentre altri 70 sono stati trovati in un container in porto a cui i finanzieri sono risaliti analizzando le immagini della videosorveglianza stradale.In totale sono stati posti sotto sequestro 139,5 kg di droga per un valore di mercato di circa 16 milioni di euro.Nelle abitazioni dei due uomini i militari hanno trovato e sequestrato 74 mila euro in contanti, nascosti in una scatola da scarpe.;2020-03-18; Liguria Notizie;['Decreti', 'Liguria', 'Arresti', 'Guardia di Finanza', 'Droga'];https://www.ligurianotizie.it/violano-decreto-coronavirus-trovati-nel-savonese-con-140-kg-di-coca/2020/03/18/372501/;www.ligurianotizie.it;['liguria']
12496;Kenya, picchiato a morte solo perché sospetto di essere contagiato da coronavirus;Un uomo sospettato di aver contratto il coronavirus è stato picchiato da un gruppo di giovani nel sud-est del Kenya, morendo poco dopo in ospedale.Lo ha riferito stasera l’agenzia Ansa.Il capo della Polizia locale Nehemiah Bitok ha confermato il decesso alla Bbc dichiarando che non ci sono stati arresti e che le indagini sono in corso.Il pestaggio dall’esito mortale è avvenuto nel villaggio di pescatori di Msambweni, nella contea di Kwale, un’area costiera popolare tra i turisti per le sue spiagge.Secondo il giornale keniota Daily Nation, l’uomo è stato vittima dell’attacco mentre rientrava a casa intorno alle 21 di ieri (ora locale) dopo essere stato in un bar a bere qualcosa.Il ministero della Salute del Kenya ha confermato sette casi di coronavirus. Il Paese dell’Africa orientale ha imposto severe restrizioni di viaggio per gli stranieri, chiuso gli istituti scolastici e vietato raduni pubblici. ;2020-03-18; Liguria Notizie;['Polizia', 'Liguria'];https://www.ligurianotizie.it/kenya-picchiato-a-morte-solo-perche-sospetto-di-essere-contagiato-da-coronavirus/2020/03/18/372529/;www.ligurianotizie.it;['liguria']
12620;I particolari auguri su Twitter della polizia a tutti i papà;"Davvero toccante su Twitter il messaggio di auguri che la polizia fa a tutti i papà, nella giornata dedicata a tale festa.Su un foglio comparare una scritta “ Da un papà poliziotto ad un papà carabiniere… Preparati all’intervento più difficile… Se hai bisogno di ausilio chiama!”“Io e te, spalla a spalla. Anche oggi, tutti i giorni, per la gente, per le famiglie, per i figli e i genitori di tutti. Auguri a tutti i papà che anche oggi scendono in campo, soprattutto a quelli in corsia.”#festadelpapà
Io e te, spalla a spalla. Anche oggi, tutti i giorni, per la gente, per le famiglie, per i figli e i genitori di tutti. Auguri a tutti i papà che anche oggi scendono in campo, soprattutto a quelli in corsia. #covid19 #coronavirus pic.twitter.com/vyHZa7SId1— Polizia di Stato (@poliziadistato) March 19, 2020";2020-03-19; Liguria Notizie;['Twitter', 'Polizia', 'Carabinieri', 'Liguria'];https://www.ligurianotizie.it/i-particolari-auguri-su-twitter-della-polizia-a-tutti-i-papa/2020/03/19/372575/;www.ligurianotizie.it;['liguria']
12621;Consentito muoversi solo allinterno del proprio quartiere. Ecco la nota della Polizia Locale;Il comandante della Polizia Locale di Genova Gianluca Giurato ieri ha diramato una nota esplicativa sull’applicazione delle norme contenute nel decreto Conte sull’emergenza coronavirus.In riferimento alla questione di “evitare” gli spostamenti da casa, il comandante del Corpo ha recepito la sostanza di quanto dichiarato alcuni giorni fa anche dal procuratore della Repubblica di Genova Francesco Cozzi.Procuratore: parola ‘evitare’ contenuta nel decreto Conte è precetto penale, non un invitoEcco il testo integrale della comunicazione del comandante Giurato, datata 17 marzo.“1. E’ consentito, all’interno della zona di residenza, uscire dalla propria abitazione per soddisfare le elementari esigenze di vita legate all’attività motoria ed all’acquisto di beni in vendita presso gli esercizi commerciali dei quali sia stata autorizzata l’apertura.La limitazione alla zona di residenza (quartiere-circoscrizione) si desume dal carattere precettivo del verbo ‘evitare’ indicato nell’art. 1 primo comma lettera A del DPCM 8.3.2020 il cui contenuto è stato richiamato dall’analogo decreto del giorno successivo che ne ha esteso l’efficacia a tutto il territorio nazionale.Gli ‘spostamenti’ da evitare, sono quelli tra territori limitrofi e quelli all’interno dei territori medesimi con l’eccezione di quelli sopra indicati: l’avere individuato all’interno della stessa disposizione, le motivate eccezioni al principio (ragioni di salute, lavoro, necessità), nonché la prevista possibilità di rientro presso il proprio domicilio, abitazione o residenza, offrono il quadro dei confini, anche territoriali entro i quali le attività di cui si tratta sono consentite.2. E’ consentito uscire dalla propria abitazione e dalla propria zona di residenza per comprovate esigenze di lavoro, salute, assistenza.3. E’ vietato compiere le attività sopra indicate in gruppo o in modo tale che ne derivi un qualsivoglia assembramento di persone.4. Le persone che, fermate per controllo da Organi di Polizia, offrano giustificazioni rivelatosi poi non veritiere circa il motivo della eventuale trasgressione, ferma la configurabilità dell’art. 650 cp, non sembra possano essere denunciate ex art. 483 cp per l’impossibilità di qualificare come ‘attestazione’ penalmente valutabile la dichiarazione stessa che, nel caso in esame, non può ritenersi, finalizzata a provare la verità dei fatti esposti.5. In ultimo, val la pena di rammentare che il delitto previsto dall’art. 495 cp viene integrato esclusivamente, dalle false attestazioni aventi all’oggetto l’identità, lo stato od oltre qualità della persona”.I responsabili del Comando del Corpo hanno quindi riferito che ritengono “doveroso precisare quanto sopra riportato dalla Procura” e ha diramato le ulteriori seguenti precisazioni.“Spostamento del cittadinoCon le sopraindicate indicazioni, sostanzialmente, la Procura definisce cosa debba intendersi per “zona di residenza”, individuandola esclusivamente nel quartiere/circoscrizione in cui la persona risiede o è domiciliata, e chiarisce che solo in tale ambito territoriale è consentita la mobilità delle persone che debbono uscire dalla propria abitazione per effettuare attività motoria (sempre nel rispetto della distanza interpersonale di almeno un metro) o per l’acquisto di beni in vendita presso gli esercizi commerciali dei quali sia stata autorizzata l’apertura.Gli spostamenti dalla propria zona di residenza sono consentiti esclusivamente per esigenze di lavoro, salute e necessità che, comunque, devono essere comprovate dall’interessato.Alla luce dell’interpretazione fornita dalla Procura, l’addetto di PL che procede ad effettuare su strada il controllo del rispetto di quanto previsto dal complesso dispositivo dei DPCM dell’8 e del 9 marzo 2020, dovrà procedere a denunciare ai sensi dell’art. 650 c.p. chiunque sia sorpreso a fare attività motoria o stia facendo acquisti al di fuori della propria zona di residenza (si pensi, a titolo esemplificativo, ad una persona residente/domiciliata a Marassi che viene sorpresa a correre sulla passeggiata di Nervi o, ancora, ad una persona che risiede alla Foce sorpreso mentre si sta recando presso un esercizio commerciale di Bolzaneto per acquistare beni).In merito occorre precisare che è consentito uscire dalla propria abitazione e dalla propria zona di residenza (quartiere/circoscrizione) solamente per comprovate esigenze di lavoro, di salute e di assistenza. Basti pensare al cittadino che risiede a Nervi e deve raggiungere il proprio luogo di lavoro sito a Molassana ovvero deve assistere un proprio parente anziano o debba effettuare una visita medica.Le attività di cui sopra non potranno essere svolte in gruppo o in modo tale che ne derivi un qualsivoglia assembramento di persone.Ipotesi di reatoLa nota precisa che se a seguito del controllo di polizia dovesse risultare la non veridicità di quanto dichiarato dal cittadino sottoposto all’accertamento, l’unica ipotesi di reato da attribuirgli deve essere quella di cui all’art. 650 c.p. (inosservanza dei provvedimenti dell’autorità) e non anche la fattispecie di cui all’art. 483 c.p. (falsità ideologica commessa da privato in atto pubblico).Detta inapplicabilità sembra trovare origine dal principio in forza del quale nessuno può essere obbligato ad affermare la propria responsabilità penale, principio tipico del nostro sistema penalistico. Infatti, la certificazione sembra essere più uno “spunto” per avviare un’attività pre- investigativa per accertarsi della sussistenza della fattispecie di reato di cui all’art. 650 c.p.In ultimo, la nota richiama l’attenzione sul reato di cui all’art. 495 c.p. (falsa attestazione o dichiarazione a un pubblico ufficiale sulla identità o su qualità personali proprie o di altri), rammentando che la fattispecie si configura solamente nel caso in cui le false attestazioni si riferiscano esclusivamente sulla identità, lo stato o altre qualità della propria o altrui persona.Pertanto, qualora l’operatore dovesse riscontrare la non veridicità di quanto dichiarato dal cittadino oggetto del controllo, dovrà procedere alla denuncia per l’ipotesi di reato di cui all’art. 650 c.p. e non anche per la fattispecie di cui all’art. 483 c.p.Nell’eventualità che nella verifica investigativa eseguita dall’operatore lo stesso ravvisi altresì delle falsità inerenti identità, stato o altre qualità della persona che ha rilasciato la dichiarazione (ad esempio riporti un nome o data di nascita o residenza non corrispondenti al vero), oltre a procedere per l’ipotesi di reato di cui all’art. 650 c.p. (nel caso in cui si sia ravvisata la non veridicità sui motivi per cui circolava), si procederà anche con la denuncia per la fattispecie di cui all’art. 495 c.p.Nuova autocertificazioneA seguito della nota 555DOC/C/DIPPS/FUN/CTR/1425/20 del Ministero dell’interno con la quale aggiorna il modello da utilizzare per le autodichiarazioni, prevedendo un’apposita voce, con la quale l’interessato autodichiara di non trovarsi nelle condizioni previste dall’art. 1 c. lett. c) DPCM 8 marzo 2020 (divieto assoluto di mobilità dalla propria abitazione o dimora per i soggetti sottoposti a misura della quarantena ovvero risultanti positivi dal virus COVID-19), voce che lo scrivente Comando aveva già autonomamente inserito nel proprio modello, con la presente Comunicazione si allega il nuovo modello da utilizzare da parte del personale, il quale sostituisce quello accluso nella Comunicazione operativa n. 26/2020″.  ;2020-03-19; Liguria Notizie;['Polizia', 'Liguria', 'Genova', 'Decreti'];https://www.ligurianotizie.it/consentito-muoversi-solo-allinterno-del-proprio-quartiere-ecco-la-nota-della-polizia-locale/2020/03/19/372574/;www.ligurianotizie.it;['liguria']
12622;Coronavirus | Polizia: autocertificazione deve essere solo cartacea;La Polizia postale in merito alla presenza di applicazioni per smartphone che sostituirebbero la autocertificazione cartacea per coloro che escono da casa, precisa che il ricorso a tali servizi, seppur motivato da esigenze di apparente semplificazione e velocizzazione delle procedure, si pone in contrasto con le prescrizioni attualmente vigenti.L’autocertificazione deve infatti essere firmata sia dal cittadino sottoposto al controllo che dall’operatore di polizia, previa identificazione del dichiarante. L’autocertificazione va inoltre acquisita in originale dall’operatore che effettua il controllo, per le successive verifiche.Se non si dispone dell’autodichiarazione, la stessa, precisa la polizia è messa a disposizione dalle stesse forze dell’ordine preposte al controllo.“Sotto altro profilo – precisa la polizia con una nota – viene evidenziato come il ricorso a servizi non ufficiali né autorizzati da Autorità pubbliche per la compilazione del modello di autodichiarazione, esponga i cittadini ad una ulteriore e non secondaria insidia, legata al rispetto della dimensione della loro privacy.Si ricordi, infatti, come i dati contenuti nel modello di autodichiarazione consentano di rivelare non soltanto la frequenza e la tipologia dello spostamento dell’individuo ma altresì le ragioni – personali e riservate – che giustificano tale spostamento e che possono ricollegarsi ad informazioni sensibili quali lo stato di salute, le esigenze personali le circostanze lavorative.L’acquisizione e la gestione di tali dati sensibili da parte di soggetti terzi, secondo quanto dispone il Regolamento Europeo sulla Protezione dei Dati (GDPR) e le prescrizioni nazionali in tema di diritto della privacy, sono sottoposte a precisi obblighi in tema, fra l’altro, di correttezza e trasparenza, consenso informato, limitazione del trattamento a specifiche finalità, aggiornamento e soprattutto integrità e riservatezza.Tali obblighi sono posti a garanzia di tutti i cittadini contro potenziali e pericolosi abusi”.La nuova autocertificazione è scaricabile nuovo-modello-autocertificazionee-coronavirus-3276869.;2020-03-19; Liguria Notizie;['Polizia Postale', 'Polizia', 'Liguria'];https://www.ligurianotizie.it/coronavirus-polizia-autocertificazione-deve-essere-solo-cartacea/2020/03/19/372579/;www.ligurianotizie.it;['liguria']
12667;Ventimiglia, libico con complice spaccano vetrina e rubano scarpe: ricercati;Gli uomini del Commissariato di Ventimiglia hanno sottoposto ad indagine un libico ritenuto responsabile del furto con scasso realizzato nella notte del 13 febbraio scorso, nei confronti del negozio “Franco calzature”, di via Cavour a Ventimiglia.Il colpo veniva messo a segno intorno alla mezzanotte da due malviventi che, dopo aver aperto la serranda, sfondato la vetrina e danneggiato gli interni, sottraevano beni e denaro contante contenuto nel registratore di cassa, per oltre 600 euro.Immediato l’intervento degli agenti della Squadra Volante e della Polizia Scientifica, i quali visionavano le immagini delle telecamere di videosorveglianza ed effettuavano un sopralluogo al fine di accertare l’eventuale presenza di tracce riconducibili all’autore del reato.Una serie di frammenti d’impronta rilevati dagli agenti su aree interne del locale, inaccessibili ai clienti, risultavano utili per i confronti dattiloscopici, consentendo l’individuazione di uno dei due autori del reato, appunto un libico di 30 anni.L’uomo, che aveva lasciato la città di Ventimiglia subito dopo il colpo, facendo perdere le sue tracce, è attualmente ricercato.;2020-03-19; Liguria Notizie;['Liguria', 'Ventimiglia', 'Inchieste-investigazioni-indagini'];https://www.ligurianotizie.it/ventimiglia-libico-con-complice-spaccano-vetrina-e-rubano-scarpe-ricercati/2020/03/19/372596/;www.ligurianotizie.it;['liguria']
12668;Titolare scuola formazione millanta riconoscimento regionale: denunciata;Nei giorni scorsi, uomini del Commissariato di Ventimiglia hanno indagato una donna italiana, titolare di una scuola di formazione professionale con sede nella provincia di Imperia.L’indagata avrebbe pubblicizzato i suoi corsi di abilitazione professionali, sulla rete e con manifesti, millantando un inesistente riconoscimento legale da parte della Regione Liguria.L’azione penale è scaturita dalle denunce presentate ai poliziotti da alcune persone che, dopo avere frequentato il corso a pagamento, allettate dal riconoscimento regionale che avrebbe garantito l’accesso all’esame di abilitazione alla professione, scoprivano di essere state raggirate: il corso era privo di qualsiasi riconoscimento istituzionale;2020-03-19; Liguria Notizie;['Scuola', 'Liguria', 'Ventimiglia', 'Imperia'];https://www.ligurianotizie.it/titolare-scuola-formazione-millanta-riconoscimento-regionale-denunciata/2020/03/19/372608/;www.ligurianotizie.it;['liguria']
12694;Genova, si radunano o passeggiano lontano da casa: denunciati. Molti stranieri;Emergenza coronavirus. Ieri, nonostante i numerosi appelli a restare a casa e rispettare le regole, gli agenti della Polizia di Stato di Genova hanno denunciato molti cittadini per inosservanza delle norme contenute nel decreto Conte.Ecco la lista di alcuni casi “degni di nota” fornita dai responsabili della Questura di Genova.“Ore 10.40, p.zza dei Micone: la volante del Commissariato Sestri-Ponente sorprende 2 italiani, lei di  50 e lui di 56 anni, seduti su di una panchina a prendere il sole dopo una breve passeggiata. Provano a giustificarsi dichiarando che avrebbero poi fatto la spesa. Denunciati.Ore 11.20, p.zza Matteotti: una volante dell’UPGSP ‘pizzica’ 3 italiani ed un cittadino romeno, di età compresa tra i 35 e i 59 anni, assembrati a chiacchierare tranquillamente in piazza Matteotti.Tutti e 4 denunciati.Ore 12.10, via San Vincenzo: sono sempre gli agenti delle volanti ad intercettare due cittadini romeni di 30 e 34 anni a passeggiare lungo via San Vincenzo lontani dalla loro residenza per comprare le sigarette. Denunciati.Ore 15.00, p.zza Santa Fede: una volante del Commissariato Prè sorprende 3 cittadini nigeriani ed un cittadino del Camerun di età tra i 22 e 38 anni passeggiare a braccetto lungo piazza Santa Fede tutti e 4 ben distanzi dalle proprie dimore. Uno di loro, con l’intento di scoraggiare gli agenti al controllo, ha iniziato a tossire in maniera anomala quasi sforzandosi. Nonostante ciò sono stati tutti e quattro denunciati.Ore 16.15, via Agnese: i poliziotti del Commissariato Cornigliano intercettano due cittadini albanesi di  17 anni ‘a zonzo’ in via Agnese senza giustificato motivo. Inoltre uno dei due ragazzi, con numerosi precedenti di Polizia, è stato trovato in possesso di 8 dosi di hashish per un peso complessivo di 10 gr. Per lui è scattata la doppia denuncia.Ore 16,40, p.zza Banchi: una volante della Questura ferma un pakistano ed un nigeriano entrambi di 28 anni usciti di casa per fare la spesa in piazza Banchi, luogo distante 20 km dalla loro residenza. Denunciati.Ore 17,00, Corso Italia: ancora una volta sono gli uomini dell’Ufficio Volanti a ‘beccare’ una novese di 32 anni ed un viterbese di 26 anni, entrambi domiciliati a Genova, passeggiare  incuranti della distanza di sicurezza oltretutto ben lontani dal loro domicilio. I due giovani hanno anche dichiarato di ritenere il sopra citato decreto esagerato e di essere usciti di casa perché ‘lo fanno tutti’. Denunciati.Sempre in Corso Italia, alle ore 21.15, è stata denunciata anche un’altra coppia di 52 e 54 anni anche loro in libera passeggiata lontani da casa.Alle ore 22.30, ancora in corso Italia, un genovese di 42 anni è stato trovato a passeggiare senza motivo. Lo stesso ha cercato di giustificarsi dichiarando di essere andato a fare jogging. Tradito dall’abbigliamento, jeans e giubbotto.Ore 17,40, via San Lorenzo: una volante dell’UPGSP ferma un napoletano di 26 anni che stava tranquillamente passeggiando in via San Lorenzo. Alla richiesta del motivo della sua presenza in strada l’uomo ha risposto di non essere a conoscenza del decreto che vieta di circolare senza validi motivi. Anche per lo ‘smemorato’ è scattata la denuncia.Ore 21,15, via San Fruttuoso: una pattuglia del Commissariato di San Fruttuoso vede due 17enni genovesi scappare alla vista della Polizia. Grazie all’aiuto di un cittadino, che li aveva visti, gli agenti sono riusciti comunque a raggiungerli dietro ad un muretto dove i due ‘furbetti’ si erano nascosti. I due 17enni, molto lontani da casa,  hanno dichiarato di essere scappati per paura di pagare la multa. Entrambe le famiglie erano convinte che i figli si trovassero nel portone del loro palazzo per giocare. Denunciati.Ore 22,10, via Sestri: personale del Commissariato Sestri-Ponente ferma un cittadino del Bangladesh che dichiara di essere uscito di casa per ‘controllare’ che in via Sestri non vi fosse nessuno. Denunciato anche il vigilantes fai da te”. ;2020-03-19; Liguria Notizie;['Liguria', 'Genova', 'Polizia', 'Decreti'];https://www.ligurianotizie.it/genova-si-radunano-o-passeggiano-lontano-da-casa-denunciati-molti-stranieri/2020/03/19/372617/;www.ligurianotizie.it;['liguria']
12739;Noi a casa, loro al mercatino nei vicoli. Olivieri: più militari e agenti;Molti genovesi rinchiusi in casa. Molti genovesi ancora in giro senza valido motivo, ma in particolare in città e nel Centro storico si sono registrati tanti stranieri “a zonzo”.Genova, si radunano o passeggiano lontano da casa: denunciati. Molti stranieriLa conferma è arrivata dal consigliere delegato municipale alla Sicurezza Antonio Susi Olivieri (Lega) che oggi ha anche inviato alcune foto ai media.“Nell’incontro di stamane del tavolo di sicurezza organizzato dalla Prefettura – ha spiegato Olivieri – è uscito un quadro che prevede un rafforzamento sui controlli di ordine e sicurezza pubblica. Una presa di consapevolezza sulla vivibilità e i problemi che sta vivendo il nostro Centro storico.Voglio ringraziare le nostre Forze dell’ordine. Il loro impegno è costante, preciso e deciso. Per questo ritengo che meritino un aiuto in questo clima di emergenza.Detto questo, ho ricevuto numerose segnalazioni sulla massiccia presenza di spacciatori di droga nella delegazione.Questa ordinanza, che abbassa il numero dei frequentatori dei nostri vicoli, riesce a mettere in luce il loro reale numero, in quanto non si possono più mischiare con la popolazione.Inoltre, altro fattore da tenere conto, la mancanza di clienti li rende ancora più aggressivi.Altro problema sono gli assembramenti che si creano ancora oggi, uno su tutti il mercato abusivo davanti alla casa di culto in vico del Fregoso, che avviene con le stesse modalità pre-emergenza e che spaventa di più i residenti.Potrei citare altri numerosi esempi, quali via Pré, salita Pollaiuoli, via S. Luca, situazioni diverse e simili tra loro.Alcuni punti nel Centro storico vanno presidiati, chiedendo l’ausilio dell’Esercito. Necessario è restituire sicurezza alla cittadinanza e ridurre così anche il lavoro alle nostre Forze dell’Ordine. Ci confrontiamo con una realtà difficile, in cui le cronache sono piene di preoccupazioni e indicazioni spesso contraddittorie, quindi sarebbe molto utile avere qualche pensiero in meno. Ci vuole più coraggio per aiutarci tutti”. ;2020-03-19; Liguria Notizie;['Liguria', 'Genova'];https://www.ligurianotizie.it/noi-a-casa-loro-al-mercatino-nei-vicoli-olivieri-piu-militari-e-agenti/2020/03/19/372625/;www.ligurianotizie.it;['liguria']
12888;Genova, sabato e domenica in campo task force di 500 uomini contro assembramenti;“Tra sabato e domenica metteremo in strada, sul territorio genovese, 500 persone tra volontari della Protezione civile e agenti della Polizia locale per presidiare i luoghi sulle alture e sul mare in cui e’ possibile che si verifichi un’alta concentrazione di persone”.Lo ha annunciato oggi pomeriggio il sindaco di Genova, Marco Bucci, durante il punto stampa di fine giornata sull’emergenza coronavirus nella sede di Regione Liguria.“Non lo facciamo per fare multe – ha spiegato Bucci – ma per aiutare i genovesi a convincersi che la cosa migliore che possiamo fare e’ stare a casa e limitare i contatti sociali”. ;2020-03-19; Liguria Notizie;['Liguria', 'Genova', 'Protezione Civile', 'Polizia'];https://www.ligurianotizie.it/genova-sabato-e-domenica-in-campo-task-force-di-500-uomini-contro-assembramenti/2020/03/19/372708/;www.ligurianotizie.it;['liguria']
12900;Sanremo, la polizia individua ladri dauto e di una bicicletta: un arresto ed una denuncia;Nei giorni scorsi, gli agenti della Sezione Investigativa del Commissariato P.S. di Sanremo, avvalendosi del supporto degli equipaggi di rinforzo del Reparto Prevenzione Crimine Liguria, hanno arrestato un pluripregiudicato tunisino di trentotto anni.L’uomo insieme ad un altro connazionale, anche lui noto alle Forze dell’Ordine, nel tardo pomeriggio dello scorso 14 febbraio si impossessava di una Citroen Saxo parcheggiata nei pressi di Piazza Colombo.Gli agenti riuscivano, anche grazie alla visione delle telecamere di sorveglianza, ad identificare gli autori del furto dell’autovettura.Dati i pregiudizi penali e ricostruita la vicenda con inequivocabili elementi indiziari, il GIP di Imperia, su richiesta del Pubblico Ministero, disponeva l’emissione di una misura cautelare in carcere sul presupposto del pericolo di recidiva.Il ladro veniva riconosciuto dagli uomini della Squadra Investigativa e da un equipaggio del Reparto Prevenzione Crimine Liguria che pattugliava il centro cittadino mentre si aggirava nei pressi di Piazza Colombo e veniva immediatamente tratto in arresto, dando esecuzione all’ordinanza di custodia cautelare in carcere.Insieme all’arrestato, veniva fermato ed accompagnato in Commissariato un cittadino nordafricano, anch’egli pluripregiudicato, riconosciuto come l’autore di un furto di una bicicletta avvenuto tre giorni prima sempre in Piazza Colombo, fatto per il quale veniva indagato in stato di libertà e segnalato alla Procura di Imperia per ricettazione.;2020-03-19; Liguria Notizie;['Liguria', 'San Remo', 'Polizia', 'Arresti'];https://www.ligurianotizie.it/sanremo-la-polizia-individua-ladri-dauto-e-di-una-bicicletta-un-arresto-ed-una-denuncia/2020/03/19/372720/;www.ligurianotizie.it;['liguria']
12911;Striscione in favore dei detenuti: denunciati 6 anarchici per violazione decreto Conte;Oggi la Questura di Genova ha comunicato che gli investigatori della D.I.G.O.S. hanno denunciato all’autorità giudiziaria deferito 6 persone, aderenti all’area anarchica, che nel pomeriggio di mercoledì scorso avevano dato vita a un’iniziativa in favore dei detenuti nel carcere di Marassi.Gli attivisti anarchici avevano esposto, all’altezza della recinzione del parcheggio del supermercato Coop “Il Mirto” uno striscione riportante la scritta in favore dei detenuti.I responsabili sono stati ripresi e riconosciuti grazie alle immagini dei circuiti di videosorveglianza.Successivamente, sono stati denunciati per violazione dell’art. 650 c.p. riferito al Decreto Conte sull’emergenza coronavirus, che in tema di misure urgenti di contenimento del contagio sull’intero territorio nazionale recita: “sull’intero territorio nazionale è vietata ogni forma di assembramento di persone in luoghi pubblici o aperti al pubblico”. ;2020-03-19; Liguria Notizie;['Anarchia', 'Decreti', 'Liguria', 'Genova', 'Inchieste-investigazioni-indagini'];https://www.ligurianotizie.it/striscione-in-favore-dei-detenuti-denunciati-6-anarchici-per-violazione-decreto-conte/2020/03/19/372711/;www.ligurianotizie.it;['liguria']
